country,area,ecoregion,realm,site_code,site_name,latitude,longitude,date,depth,visibility,method,block,phylum,class,order,family,species_name,size_class,total
United States,Florida,Floridian,Tropical Atlantic,FLK2,Cheeca Rocks,24.90405,-80.615467,8/19/25,3,8,2,1,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,3
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,8
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,4
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,2.5,150
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,2.5,17
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,5,7
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,2,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,2.5,2
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,2,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,2
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,2,Chordata,Teleostei,Perciformes,Serranidae,Serranus tigrinus,2.5,1
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,2,Chordata,Teleostei,Perciformes,Serranidae,Serranus tigrinus,7.5,1
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,2.5,750
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Chordata,Teleostei,Perciformes,Serranidae,Serranus tigrinus,5,1
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,7
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,2.5,5
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,5,3
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,2.5,4
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,5,5
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,10
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,3
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Chordata,Teleostei,Perciformes,Epinephelidae,Cephalopholis cruentata,20,1
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Ctenogobius saepepallens,2.5,2
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus thrix,2.5,3
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,7
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,2
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,2.5,5
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,5,14
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,3
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,1,Chordata,Teleostei,Gobiiformes,Microdesmidae,Ptereleotris helenae,5,2
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,1,Chordata,Teleostei,Perciformes,Serranidae,Serranus tigrinus,5,1
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,1,Chordata,Teleostei,Perciformes,Serranidae,Serranus tigrinus,7.5,1
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,1,Chordata,Teleostei,Perciformes,Serranidae,Serranus tigrinus,10,1
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,1,Chordata,Teleostei,Perciformes,Epinephelidae,Cephalopholis cruentata,12.5,1
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,1,Chordata,Teleostei,Perciformes,Epinephelidae,Cephalopholis cruentata,15,1
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,1,Chordata,Teleostei,Perciformes,Epinephelidae,Cephalopholis cruentata,20,1
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,1,Chordata,Teleostei,Perciformes,Serranidae,Hypoplectrus unicolor,15,1
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,1,Chordata,Teleostei,Perciformes,Scorpaenidae,Pterois volitans,15,1
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,15,20,2,1,Chordata,Teleostei,Perciformes,Scorpaenidae,Pterois volitans,30,1
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,2.5,120
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,5,113
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,11
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,12
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,2.5,10
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,5,4
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,1,Chordata,Teleostei,Perciformes,Serranidae,Serranus tabacarius,15,1
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,1,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,2.5,10
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,1,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,5,6
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,1,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,2
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,5
United States,Florida,Floridian,Tropical Atlantic,9D4,Conch Deep,24.9519,-80.4513,8/20/25,14,20,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,26
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.5,14,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,11
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.5,14,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,2
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.5,14,2,2,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,13
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,5
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,3
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,2.5,5
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,5,2
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Chordata,Teleostei,Perciformes,Serranidae,Hypoplectrus unicolor,2.5,1
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,10
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,2
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,2.5,1050
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.5,14,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,6
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.5,14,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,1
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,12
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,23
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,1
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,1
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,1,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,1
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,1,Chordata,Teleostei,Perciformes,Serranidae,Hypoplectrus spp.,5,1
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,1,Chordata,Teleostei,Perciformes,Serranidae,Hypoplectrus unicolor,5,1
United States,Florida,Floridian,Tropical Atlantic,9S4,Conch Shallow,24.9553,-80.458,8/20/25,3.3,15,2,1,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus macropus,2.5,1
United States,Florida,Floridian,Tropical Atlantic,9P6,Burr Fish,24.9992,-80.4669,8/19/25,5,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,3
United States,Florida,Floridian,Tropical Atlantic,9P6,Burr Fish,24.9992,-80.4669,8/19/25,5,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,2.5,3
United States,Florida,Floridian,Tropical Atlantic,9P6,Burr Fish,24.9992,-80.4669,8/19/25,5,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,2
United States,Florida,Floridian,Tropical Atlantic,9P6,Burr Fish,24.9992,-80.4669,8/19/25,5,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,2.5,450
United States,Florida,Floridian,Tropical Atlantic,9P6,Burr Fish,24.9992,-80.4669,8/19/25,5,10,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Ctenogobius saepepallens,2.5,1
United States,Florida,Floridian,Tropical Atlantic,9P6,Burr Fish,24.9992,-80.4669,8/19/25,6,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,1
United States,Florida,Floridian,Tropical Atlantic,9P6,Burr Fish,24.9992,-80.4669,8/19/25,6,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,2
United States,Florida,Floridian,Tropical Atlantic,9P6,Burr Fish,24.9992,-80.4669,8/19/25,6,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,3
United States,Florida,Floridian,Tropical Atlantic,9P6,Burr Fish,24.9992,-80.4669,8/19/25,6,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,4
United States,Florida,Floridian,Tropical Atlantic,9P6,Burr Fish,24.9992,-80.4669,8/19/25,6,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,2.5,9
United States,Florida,Floridian,Tropical Atlantic,9P6,Burr Fish,24.9992,-80.4669,8/19/25,6,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,5,5
United States,Florida,Floridian,Tropical Atlantic,9P6,Burr Fish,24.9992,-80.4669,8/19/25,5,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,4
United States,Florida,Floridian,Tropical Atlantic,9P6,Burr Fish,24.9992,-80.4669,8/19/25,5,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,8
United States,Florida,Floridian,Tropical Atlantic,9P6,Burr Fish,24.9992,-80.4669,8/19/25,5,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,1
United States,Florida,Floridian,Tropical Atlantic,9P6,Burr Fish,24.9992,-80.4669,8/19/25,5,10,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,2.5,14
United States,Florida,Floridian,Tropical Atlantic,9P6,Burr Fish,24.9992,-80.4669,8/19/25,5,10,2,1,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,1
United States,Florida,Floridian,Tropical Atlantic,9P6,Burr Fish,24.9992,-80.4669,8/19/25,5,10,2,1,Chordata,Teleostei,Anguilliformes,Muraenidae,Gymnothorax moringa,62.5,1
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,15,30,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,10
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,15,30,2,2,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,9
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,15,30,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,2.5,2
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,15,30,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,5,3
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,15,30,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,2.5,23
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,15,30,2,2,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,2.5,1
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,15,30,2,2,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,5,4
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,65
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,14
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,2,Chordata,Teleostei,Perciformes,Serranidae,Serranus tigrinus,5,3
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,2,Chordata,Teleostei,Perciformes,Serranidae,Serranus tigrinus,7.5,1
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,2.5,150
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,15
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,2,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Hemiemblemaria simulus,2.5,1
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,2,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,7
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,2,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,5,5
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,15,30,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,4
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,15,30,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,5
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,15,30,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,2.5,3
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,15,30,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,5,2
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,15,30,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,6
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,15,30,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,4
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,15,30,2,1,Chordata,Teleostei,Perciformes,Serranidae,Hypoplectrus unicolor,7.5,1
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,15,30,2,1,Chordata,Teleostei,Perciformes,Serranidae,Serranus tigrinus,7.5,2
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,15,30,2,1,Chordata,Teleostei,Perciformes,Serranidae,Serranus tigrinus,10,1
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,15,30,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,2.5,1
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,1,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,2.5,22
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,1,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,5,17
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,27
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,5,10
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,1,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,4
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,1,Chordata,Teleostei,Blenniiformes,Blenniidae,Parablennius marmoreus,5,1
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,2
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,5
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,7.5,2
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,2.5,1
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus eidolon,5,2
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,2.5,9
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,5,6
United States,Florida,Floridian,Tropical Atlantic,9D3,Molasses Deep,25.0072,-80.3756,8/22/25,12,30,2,1,Chordata,Teleostei,Perciformes,Epinephelidae,Epinephelus guttatus,25,1
United States,Florida,Floridian,Tropical Atlantic,9S3,Molasses Shallow,25.0088,-80.3765,8/22/25,5,20,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,2.5,7
United States,Florida,Floridian,Tropical Atlantic,9S3,Molasses Shallow,25.0088,-80.3765,8/22/25,5,20,2,2,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus glaucofraenum,5,5
United States,Florida,Floridian,Tropical Atlantic,9S3,Molasses Shallow,25.0088,-80.3765,8/22/25,5,20,2,2,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,2.5,3
United States,Florida,Floridian,Tropical Atlantic,9S3,Molasses Shallow,25.0088,-80.3765,8/22/25,5,20,2,2,Chordata,Teleostei,Eupercaria incertae sedis,Priacanthidae,Gnatholepis thompsoni,5,1
United States,Florida,Floridian,Tropical Atlantic,9S3,Molasses Shallow,25.0088,-80.3765,8/22/25,5,20,2,2,Chordata,Teleostei,Blenniiformes,Chaenopsidae,Acanthemblemaria aspera,2.5,8
United States,Florida,Floridian,Tropical Atlantic,9S3,Molasses Shallow,25.0088,-80.3765,8/22/25,5,20,2,2,Chordata,Teleostei,Blenniiformes,Tripterygiidae,Enneanectes altivelis,2.5,1
United States,Florida,Floridian,Tropical Atlantic,9S3,Molasses Shallow,25.0088,-80.3765,8/22/25,5,20,2,2,Chordata,Teleostei,Anguilliformes,Muraenidae,Gymnothorax funebris,150,1
United States,Florida,Floridian,Tropical Atlantic,9S3,Molasses Shallow,25.0088,-80.3765,8/22/25,5,20,2,2,Chordata,Teleostei,Perciformes,Epinephelidae,Cephalopholis cruentata,20,1
