country,area,ecoregion,realm,site_code,site_name,latitude,longitude,date,depth,visibility,method,block,phylum,class,order,family,species_name,size_class,total
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon plumierii,12.5,10
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon plumierii,15,50
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon plumierii,20,40
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon plumierii,25,116
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon plumierii,30,18
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon flavolineatum,10,25
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon flavolineatum,12.5,22
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon flavolineatum,15,60
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon flavolineatum,20,6
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon flavolineatum,30,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Scarus iseri,2.5,4
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Scarus iseri,5,19
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Scarus iseri,7.5,38
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Scarus iseri,10,8
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Scarus iseri,12.5,2
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Scarus iseri,20,2
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Perciformes,Scorpaenidae,Pterois volitans,40,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Sparisoma viride,2.5,3
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Sparisoma viride,5,2
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Sparisoma viride,12.5,2
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Sparisoma viride,20,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Ocyurus chrysurus,20,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Lutjanus griseus,15,3
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Lutjanus griseus,20,8
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Lutjanus griseus,25,3
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Lutjanus griseus,30,2
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Lutjanus apodus,12.5,13
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Lutjanus apodus,15,15
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Lutjanus apodus,20,37
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Lutjanus apodus,25,40
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Lutjanus apodus,30,14
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Ovalentaria incertae sedis,Pomacentridae,Abudefduf saxatilis,2.5,2
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Ovalentaria incertae sedis,Pomacentridae,Abudefduf saxatilis,5,10
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Ovalentaria incertae sedis,Pomacentridae,Abudefduf saxatilis,7.5,2
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Ovalentaria incertae sedis,Pomacentridae,Abudefduf saxatilis,10,2
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Ovalentaria incertae sedis,Pomacentridae,Abudefduf saxatilis,12.5,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Acanthuriformes,Pomacanthidae,Holacanthus ciliaris,2.5,3
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Acanthuriformes,Chaetodontidae,Chaetodon ocellatus,7.5,2
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Acanthuriformes,Pomacanthidae,Pomacanthus arcuatus,15,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Acanthuriformes,Pomacanthidae,Pomacanthus arcuatus,20,2
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Acanthuriformes,Pomacanthidae,Pomacanthus arcuatus,25,3
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Mulliformes,Mullidae,Pseudupeneus maculatus,25,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Scarus guacamaia,35,3
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Scarus guacamaia,40,3
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Scarus guacamaia,50,2
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Scarus guacamaia,75,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Labridae,Lachnolaimus maximus,15,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Labridae,Lachnolaimus maximus,40,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Sparisoma aurofrenatum,2.5,2
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Sparisoma aurofrenatum,5,2
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Sparisoma aurofrenatum,25,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Sciaenidae,Odontoscion dentex,20,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Blenniiformes,Labrisomidae,Malacoctenus triangulatus,2.5,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Labridae,Halichoeres radiatus,5,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Aulopiformes,Synodontidae,Synodus synodus,30,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Acanthuriformes,Pomacanthidae,Cephalopholis cruentata,25,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Sparisoma rubripinne,7.5,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Sparisoma rubripinne,35,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,7,10,1,2,Chordata,Teleostei,Tetraodontiformes,Ostraciidae,Lactophrys triqueter,10,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus personatus,2.5,130
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Elacatinus oceanops,2.5,3
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon plumierii,10,5
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon plumierii,12.5,10
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon plumierii,15,9
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon plumierii,20,13
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon sciurus,10,15
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon sciurus,12.5,40
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon sciurus,15,35
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon sciurus,20,7
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon sciurus,25,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon flavolineatum,2.5,40
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon flavolineatum,5,15
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon flavolineatum,7.5,30
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon flavolineatum,10,4
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon flavolineatum,12.5,3
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon flavolineatum,15,3
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Ovalentaria incertae sedis,Pomacentridae,Stegastes variabilis,2.5,4
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Ovalentaria incertae sedis,Pomacentridae,Stegastes variabilis,5,4
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Scarus iseri,2.5,52
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Scarus iseri,5,42
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Scarus iseri,15,2
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Scarus iseri,20,3
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Labridae,Lachnolaimus maximus,25,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Acanthuriformes,Pomacanthidae,Holacanthus ciliaris,15,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Haemulon spp.,2.5,101
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Ovalentaria incertae sedis,Pomacentridae,Abudefduf saxatilis,2.5,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Ovalentaria incertae sedis,Pomacentridae,Abudefduf saxatilis,7.5,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Labridae,Thalassoma bifasciatum,2.5,2
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Labridae,Thalassoma bifasciatum,5,3
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Labridae,Thalassoma bifasciatum,7.5,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Labridae,Thalassoma bifasciatum,10,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Ocyurus chrysurus,7.5,3
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Ocyurus chrysurus,12.5,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Sparisoma rubripinne,10,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Sparisoma rubripinne,12.5,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Sparisoma rubripinne,15,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Sparisoma rubripinne,20,2
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Acanthuriformes,Pomacanthidae,Pomacanthus arcuatus,15,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Acanthuriformes,Pomacanthidae,Pomacanthus arcuatus,40,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Anisotremus virginicus,20,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Labridae,Halichoeres radiatus,7.5,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Mulliformes,Mullidae,Mulloidichthys martinicus,2.5,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Lutjanus griseus,12.5,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Lutjanus griseus,15,2
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Lutjanus griseus,20,2
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Ovalentaria incertae sedis,Pomacentridae,Stegastes leucostictus,5,9
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Sparisoma aurofrenatum,5,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Sparisoma aurofrenatum,7.5,2
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Sparisoma aurofrenatum,10,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Sparisoma aurofrenatum,20,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Ovalentaria incertae sedis,Pomacentridae,Stegastes partitus,2.5,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Acanthuriformes,Acanthuridae,Acanthurus coeruleus,10,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Acanthuriformes,Acanthuridae,Acanthurus coeruleus,20,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Lutjanus apodus,12.5,2
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Lutjanus apodus,15,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Lutjanidae,Lutjanus apodus,20,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Labridae,Halichoeres bivittatus,2.5,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Labridae,Halichoeres bivittatus,5,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Labridae,Halichoeres bivittatus,7.5,2
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Labridae,Halichoeres bivittatus,10,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Sparisoma chrysopterum,12.5,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Scaridae,Sparisoma chrysopterum,20,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Labridae,Halichoeres garnoti,5,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Perciformes,Serranidae,Hypoplectrus unicolor,2.5,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Perciformes,Serranidae,Hypoplectrus unicolor,7.5,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Gobiiformes,Gobiidae,Coryphopterus dicrus,2.5,1
United States,Florida,Floridian,Tropical Atlantic,7P3,Rawa Reef,24.7176,-80.9357,9/26/25,6,10,1,1,Chordata,Teleostei,Ovalentaria incertae sedis,Pomacentridae,Stegastes planifrons,5,5
United States,Florida,Floridian,Tropical Atlantic,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,8,2.5,1,1,Chordata,Teleostei,Ovalentaria incertae sedis,Pomacentridae,Abudefduf saxatilis,10,1
United States,Florida,Floridian,Tropical Atlantic,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,8.1,2.5,1,1,Chordata,Teleostei,Acanthuriformes,Acanthuridae,Acanthurus coeruleus,20,1
United States,Florida,Floridian,Tropical Atlantic,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,8.1,2.5,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Anisotremus virginicus,2.5,1
United States,Florida,Floridian,Tropical Atlantic,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,8.1,2.5,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Anisotremus virginicus,5,7
United States,Florida,Floridian,Tropical Atlantic,2P1,Smith Shoal,24.7197,-81.9195,7/12/25,8.1,2.5,1,1,Chordata,Teleostei,Eupercaria incertae sedis,Haemulidae,Anisotremus virginicus,7.5,4
